label,url_length,num_dots,num_hyphen,num_slashes,https,subdomains,has_at_symbol,has_double_slash,has_ip,num_underscores,num_percent,num_digits,num_query_params,has_query,path_depth,suspicious_tld,brand_in_url,is_shortened,suspicious_word_count,url_entropy,hostname_length,digit_letter_ratio,num_special_chars,tld_in_path,longest_digit_run,uses_free_hosting,brand_on_free_hosting,brand_domain_mismatch,text_length,token_count,scam_keyword_count,scam_keyword_density,exclamation_count,caps_ratio,avg_word_length
1,120,3,1,6,1,1,0,0,0,0,0,15,3,1,4,0,1,0,0,5.2151,15,0.0,3,0,0,0,0,1,0,0,0,0.0,0,0.0,0.0
0,34,3,0,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3.9764,17,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,39,2,2,3,1,0,0,0,0,0,0,0,0,0,1,1,0,0,2,3.9334,24,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,175,2,2,7,1,1,0,0,0,0,0,13,3,1,5,0,1,0,0,5.5542,15,0.0,3,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,44,2,0,5,1,1,0,0,0,0,0,0,0,0,3,0,1,0,0,3.9108,16,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
0,35,1,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.9544,13,0.0,0,0,0,0,0,0,218,22,0,0.0,0,0.0282,6.182
1,23,2,0,3,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4.056,8,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
0,48,4,0,5,0,1,0,0,0,0,0,4,0,0,3,0,0,0,0,4.1811,19,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,99,2,0,7,1,1,0,0,0,0,0,6,0,0,5,0,1,0,0,5.2097,15,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,21,1,1,3,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3.749,6,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
0,18,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3502,10,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
0,32,2,0,4,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,3.7806,13,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,116,6,2,3,1,1,0,0,0,9,0,6,3,1,1,0,1,0,0,4.7758,38,0.1724,3,0,3,0,0,1,0,0,0,0.0,0,0.0,0.0
1,37,1,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8952,28,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,21,1,1,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.8442,6,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,175,2,2,7,1,1,0,0,0,3,0,16,3,1,5,0,1,0,0,5.5504,15,0.0,3,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
0,27,2,0,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3.838,16,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
0,25,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7533,17,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
0,20,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5842,12,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
0,28,1,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.7534,10,0.0,0,0,0,0,0,0,161,19,0,0.0,0,0.0229,5.842
0,39,3,0,4,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4.0579,19,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,37,2,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1753,28,0.0,0,0,0,1,0,0,0,0,0,0.0,0,0.0,0.0
1,38,2,1,3,1,1,0,0,0,0,0,4,0,0,0,0,0,0,0,4.4187,29,0.1818,0,0,1,0,0,0,0,0,0,0.0,0,0.0,0.0
1,22,1,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0615,7,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
0,26,3,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.027,19,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,49,2,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3928,40,0.0,0,0,0,1,0,0,0,0,0,0.0,0,0.0,0.0
1,41,2,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.034,32,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,44,1,1,3,0,0,0,0,0,0,0,7,1,1,1,1,1,0,0,4.7888,12,0.375,1,0,3,0,0,1,211,24,6,0.25,1,0.061,5.125
1,23,1,0,3,1,0,0,0,0,0,0,2,0,0,1,0,0,1,0,4.0231,4,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
0,31,1,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0181,14,0.0,0,0,0,0,0,0,132,16,0,0.0,0,0.0288,5.562
1,40,2,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.2587,22,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,39,2,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0604,30,0.0,0,0,0,1,0,0,0,0,0,0.0,0,0.0,0.0
0,22,2,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6635,13,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
0,22,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4817,14,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
0,27,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7821,19,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,26,2,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.027,17,0.0,0,0,0,1,0,0,0,0,0,0.0,0,0.0,0.0
1,40,1,3,3,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,4.1964,24,0.0,0,0,0,0,0,1,250,25,4,0.16,1,0.045,5.92
1,175,2,3,7,1,1,0,0,0,1,0,16,3,1,5,0,1,0,0,5.5318,15,0.0,3,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
0,23,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.882,14,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
0,25,2,0,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3.7035,14,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
0,42,3,1,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0464,25,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,41,2,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,4.1132,32,0.0,0,0,0,1,0,0,0,0,0,0.0,0,0.0,0.0
1,28,2,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1106,19,0.0,0,0,0,1,0,0,0,0,0,0.0,0,0.0,0.0
1,44,2,2,3,1,1,0,0,0,0,0,6,0,0,0,0,0,0,0,4.3454,35,0.24,0,0,6,1,0,0,0,0,0,0.0,0,0.0,0.0
1,30,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9484,21,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,28,1,0,3,1,0,0,0,0,0,0,6,0,0,1,0,0,1,0,4.2534,11,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,23,2,0,3,1,1,0,0,0,0,0,2,0,0,1,0,0,0,0,4.056,8,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,37,2,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1318,28,0.0,0,0,0,1,0,0,0,0,0,0.0,0,0.0,0.0
1,28,1,0,3,1,0,0,0,0,0,0,2,0,0,1,0,0,1,0,4.3249,11,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,31,3,1,3,0,0,0,0,1,0,0,10,0,0,1,0,0,0,1,4.365,13,1.0,0,0,3,0,0,0,249,25,1,0.04,0,0.1641,6.6
0,26,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.921,18,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,20,1,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.7842,5,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
0,17,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3372,10,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
0,18,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5724,10,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
0,23,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6753,15,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,64,5,3,3,1,3,0,0,0,0,0,6,0,0,1,0,0,0,0,4.5039,45,0.1875,0,0,3,0,0,0,0,0,0,0.0,0,0.0,0.0
0,29,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9094,21,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
0,19,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4316,11,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,28,2,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9233,19,0.0,0,0,0,1,0,0,0,0,0,0.0,0,0.0,0.0
0,26,1,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.9501,10,0.0,0,0,0,0,0,0,143,15,0,0.0,0,0.0256,6.4
1,27,2,0,3,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3.838,16,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
0,25,2,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6431,16,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,90,2,5,4,1,1,0,0,0,0,0,34,0,0,2,0,0,0,0,4.796,33,0.3636,0,0,6,0,0,0,0,0,0,0.0,0,0.0,0.0
0,33,3,0,4,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,3.8014,15,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
0,32,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7806,24,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,55,1,0,8,0,0,0,0,0,0,0,2,0,0,5,0,0,0,1,4.4085,10,0.125,1,0,1,0,0,0,0,0,0,0.0,0,0.0,0.0
0,32,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.882,24,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
0,23,1,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.7294,11,0.0,0,0,0,0,0,0,144,15,0,0.0,0,0.0254,6.467
0,22,2,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6635,13,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,73,1,2,3,1,0,0,0,0,0,0,1,1,1,1,1,1,0,1,4.5889,30,0.0,2,0,0,0,0,1,229,29,2,0.068966,1,0.1868,6.103
1,204,2,2,3,1,1,0,0,0,4,0,21,4,1,0,0,0,0,0,5.4985,39,0.0,4,0,0,1,0,0,0,0,0,0.0,0,0.0,0.0
1,27,2,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0323,18,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
0,20,3,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3464,13,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,20,1,0,3,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,3.7464,6,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
0,24,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7406,16,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,31,1,2,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.1958,12,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
0,29,2,0,3,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0473,16,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,22,1,0,3,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,4.0615,7,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
0,31,2,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.76,23,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,66,1,2,3,0,0,0,0,0,0,0,2,1,1,1,1,0,0,3,4.5449,21,0.0,1,0,0,0,0,0,249,25,1,0.04,0,0.1641,6.6
0,39,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1756,31,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,173,2,3,7,1,1,0,0,0,1,0,15,3,1,5,0,1,0,0,5.5026,15,0.0,3,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
0,25,1,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3.6733,9,0.0,0,0,0,0,0,0,139,17,0,0.0,0,0.0182,6.059
1,190,3,3,7,1,1,0,0,0,1,0,22,4,1,5,0,1,0,0,5.6333,15,0.0,4,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
0,26,2,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6322,17,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
0,24,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6054,16,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
0,30,2,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9144,21,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
0,24,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6573,16,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
0,29,1,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.9952,17,0.0,0,0,0,0,0,0,135,16,0,0.0,0,0.028,5.75
0,36,2,0,3,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,3.9404,14,0.0,0,0,0,0,0,0,194,19,0,0.0,0,0.0186,6.895
0,22,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5383,14,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
0,41,1,1,5,0,0,0,0,0,0,0,6,0,0,3,0,0,0,0,4.3059,11,0.0,0,0,0,0,0,0,162,19,0,0.0,0,0.0227,5.895
0,32,1,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.7806,15,0.0,0,0,0,0,0,0,133,16,0,0.0,0,0.0286,5.625
0,24,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7406,16,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,46,2,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1536,37,0.0,0,0,0,1,0,0,0,0,0,0.0,0,0.0,0.0
1,66,1,3,3,1,0,0,0,0,0,0,5,1,1,1,1,0,0,4,4.6174,23,0.0,1,0,0,0,0,0,249,25,1,0.04,0,0.1641,6.6
0,29,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8573,21,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,175,2,1,7,1,1,0,0,0,3,0,13,3,1,5,0,1,0,0,5.6022,15,0.0,3,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,40,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9153,32,0.0,0,0,0,1,0,0,0,0,0,0.0,0,0.0,0.0
1,52,2,2,3,1,1,0,0,0,0,0,3,0,0,1,0,0,0,0,4.5604,27,0.1364,0,0,3,0,0,0,0,0,0,0.0,0,0.0,0.0
1,43,2,1,3,1,1,0,0,0,0,0,2,0,0,1,0,0,0,0,4.284,28,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,41,1,2,3,1,0,0,0,0,0,0,0,1,1,1,1,0,0,3,4.2899,22,0.0,1,0,0,0,0,0,219,26,0,0.0,1,0.0636,6.0
0,42,1,0,4,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,3.9667,11,0.0,0,0,0,0,0,1,144,15,0,0.0,0,0.0254,6.467
1,22,1,0,3,1,0,0,0,0,0,0,3,0,0,1,0,0,1,0,3.9363,6,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
0,31,2,0,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3.9779,20,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,131,2,3,7,1,1,0,0,0,1,0,14,0,0,5,0,1,0,0,5.4434,15,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
0,35,2,0,4,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3.9433,10,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
0,28,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.744,20,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,20,1,0,3,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,3.7842,5,0.0,0,0,0,0,0,0,240,24,2,0.083333,0,0.0567,6.375
1,26,2,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.027,17,0.0,0,0,0,1,0,0,0,0,0,0.0,0,0.0,0.0
0,23,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8492,15,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,98,4,2,4,1,1,0,0,0,1,0,3,1,1,2,0,0,0,1,4.5958,52,0.0682,1,0,2,0,0,0,0,0,0,0.0,0,0.0,0.0
0,24,1,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.7406,13,0.0,0,0,0,0,0,0,168,19,0,0.0,0,0.0286,6.474
1,65,1,2,3,1,0,0,0,0,0,0,3,1,1,1,1,0,0,2,4.5648,29,0.0,1,0,0,0,0,0,242,25,8,0.32,4,0.232,5.4
1,33,1,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8243,24,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
0,34,1,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.9957,16,0.0,0,0,0,0,0,0,221,22,0,0.0,0,0.0278,6.318
1,30,2,0,3,1,1,0,0,0,0,0,10,0,0,0,0,0,0,0,4.3484,21,1.1111,0,0,10,1,0,0,0,0,0,0.0,0,0.0,0.0
1,29,2,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8095,20,0.0,0,0,0,1,0,0,0,0,0,0.0,0,0.0,0.0
0,25,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9133,17,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
0,76,2,0,3,0,1,0,0,0,0,0,2,2,1,0,0,0,0,0,5.063,24,0.0,2,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,55,1,1,3,1,0,0,0,0,0,0,7,1,1,1,1,0,0,1,4.7607,12,0.375,1,0,3,0,0,0,220,23,3,0.130435,1,0.0407,6.043
0,15,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5069,7,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,61,1,3,3,0,0,0,0,0,0,0,2,1,1,1,1,0,0,3,4.5518,27,0.0,1,0,0,0,0,0,219,26,0,0.0,1,0.0636,6.0
0,48,4,0,3,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4.2091,30,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,53,2,2,6,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4.4207,11,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,24,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.9387,17,0.0,0,0,0,0,0,1,0,0,0,0.0,0,0.0,0.0
0,27,3,0,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3.7821,17,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
0,31,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8615,23,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
0,27,3,0,4,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3.7821,13,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,74,1,3,3,1,0,0,0,0,0,0,3,1,1,1,1,1,0,2,4.6803,31,0.0,1,0,0,0,0,1,220,23,3,0.130435,1,0.0407,6.043
1,29,2,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1163,20,0.0,0,0,0,1,0,0,0,0,0,0.0,0,0.0,0.0
0,28,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5567,20,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
0,23,3,0,3,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,3.6097,15,0.0909,0,0,1,0,0,0,0,0,0,0.0,0,0.0,0.0
1,22,1,0,3,1,0,0,0,0,0,0,3,0,0,1,0,0,1,0,4.0272,6,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
0,28,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9408,20,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,22,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.8231,15,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
0,35,1,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.004,13,0.0,0,0,0,0,0,0,131,16,0,0.0,0,0.0291,5.5
0,24,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8239,15,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
0,33,2,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3091,24,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,47,1,2,3,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,4.305,27,0.0,1,0,0,0,0,1,240,24,2,0.083333,0,0.0567,6.375
1,47,1,3,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,4.0545,24,0.0,0,0,0,0,0,0,208,27,1,0.037037,2,0.037,5.556
0,29,4,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8144,21,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,111,2,2,6,1,1,0,0,0,2,0,8,1,1,4,0,1,0,0,5.1961,15,0.0,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,42,2,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.112,25,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,42,1,3,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,4.2048,22,0.0,0,0,0,0,0,0,240,24,2,0.083333,0,0.0567,6.375
0,64,4,2,4,1,2,0,0,0,0,0,1,0,0,2,0,0,0,0,4.135,19,0.0667,0,0,1,0,0,0,0,0,0,0.0,0,0.0,0.0
1,37,2,0,3,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,4.4996,28,0.0833,0,0,2,1,0,0,0,0,0,0.0,0,0.0,0.0
0,19,2,0,2,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,3.4316,11,0.2857,0,0,2,0,0,0,0,0,0,0.0,0,0.0,0.0
1,29,2,0,3,0,1,0,0,0,0,0,9,0,0,0,0,0,0,0,4.2802,21,0.9,0,0,9,0,0,0,0,0,0,0.0,0,0.0,0.0
0,29,2,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9263,20,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,22,1,0,3,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,4.0272,6,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
0,19,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2211,11,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
0,29,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1592,21,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,59,2,1,3,1,1,0,0,0,0,0,6,0,0,1,0,0,0,0,4.8778,21,0.0588,0,0,1,0,0,0,0,0,0,0.0,0,0.0,0.0
0,24,1,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.8239,11,0.0,0,0,0,0,0,0,166,19,0,0.0,0,0.029,6.368
0,17,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5725,9,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
0,18,2,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5724,9,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
0,31,1,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.9102,9,0.0,0,0,0,0,0,0,189,18,0,0.0,0,0.0191,7.056
0,21,1,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.7257,9,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,118,3,0,6,1,1,0,0,0,0,0,14,3,1,4,0,1,0,0,5.0225,15,0.0,3,0,0,0,0,1,0,0,0,0.0,0,0.0,0.0
1,38,2,1,4,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,4.2082,27,0.0435,0,0,1,0,0,0,0,0,0,0.0,0,0.0,0.0
1,30,1,1,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4.2981,17,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,22,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7888,15,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
0,35,2,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0144,27,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,31,2,0,3,1,1,0,0,0,0,0,4,0,0,0,0,0,0,0,4.2603,22,0.25,0,0,4,1,0,0,0,0,0,0.0,0,0.0,0.0
